File,Qualified Name,Function,Line,Kind,Scope,R12 Domain,Research Refs,Best Practice Baseline,R12 Strict Grade,R12 Remediation,Wiring Status,R12 Findings
veilbreakers_terrain/handlers/terrain_dirty_tracking.py,DirtyTracker._clip_to_world,_clip_to_world,272,method,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_erosion_filter.py,_hash2,_hash2,41,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_erosion_filter.py,_pow_inv,_pow_inv,95,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_erosion_filter.py,finite_difference_gradient,finite_difference_gradient,121,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_erosion_filter.py,phacelle_noise,phacelle_noise,162,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_erosion_filter.py,erosion_filter,erosion_filter,265,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_erosion_filter.py,apply_analytical_erosion,apply_analytical_erosion,472,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_features.py,_get_feature_noise,_get_feature_noise,95,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_features.py,_hash_noise,_hash_noise,107,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_footprint_surface.py,_world_to_cell,_world_to_cell,31,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_horizon_lod.py,_sample_height_bilinear,_sample_height_bilinear,103,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_legacy_bug_fixes.py,audit_terrain_advanced_world_units,audit_terrain_advanced_world_units,140,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_materials.py,_simple_noise_2d,_simple_noise_2d,1662,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials.py,_simple_noise_2d._quintic,_quintic,1683,nested_function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials.py,_simple_noise_2d._hash_val,_hash_val,1689,nested_function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials.py,height_blend,height_blend,1894,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_materials.py,_create_height_blend_group,_create_height_blend_group,1952,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials.py,_create_height_blend_group._new_input,_new_input,2000,nested_function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials.py,compute_world_splatmap_weights,compute_world_splatmap_weights,3117,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials_ext.py,compute_height_blended_weights,compute_height_blended_weights,194,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_materials_v2.py,_resolve_height_blend_gammas,_resolve_height_blend_gammas,734,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_math.py,world_to_cell,world_to_cell,31,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_math.py,cell_to_world,cell_to_world,45,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_quality_profiles.py,_is_heightmap_resolution,_is_heightmap_resolution,92,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_saliency.py,_world_to_cell,_world_to_cell,70,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_saliency.py,_sample_height_bilinear,_sample_height_bilinear,88,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_semantics.py,BBox.height,height,160,method,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_shadow_clipmap_bake.py,_resample_height,_resample_height,52,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_stratigraphy.py,apply_differential_erosion,apply_differential_erosion,231,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_twelve_step.py,_grid_cell_to_world_center,_grid_cell_to_world_center,709,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_twelve_step.py,run_twelve_step_world_terrain,run_twelve_step_world_terrain,1036,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_unity_export.py,_is_unity_heightmap_resolution,_is_unity_heightmap_resolution,41,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_unity_export.py,_quantize_heightmap,_quantize_heightmap,83,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_unity_export.py,_export_heightmap,_export_heightmap,128,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_unity_export.py,pass_prepare_heightmap_raw_u16,pass_prepare_heightmap_raw_u16,259,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_unity_export.py,register_bundle_j_heightmap_u16_pass,register_bundle_j_heightmap_u16_pass,301,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,runtime_primary,"Runtime path exists, but direct test evidence is missing. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_viewport_sync.py,transform_world_to_vantage,transform_world_to_vantage,163,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_waterfalls.py,_grid_to_world,_grid_to_world,250,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_waterfalls.py,_world_to_grid,_world_to_grid,259,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_wind_erosion.py,_shift_with_edge_repeat,_shift_with_edge_repeat,41,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_wind_erosion.py,_shift_fractional_with_edge_repeat,_shift_fractional_with_edge_repeat,92,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_wind_erosion.py,apply_wind_erosion,apply_wind_erosion,128,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_wind_erosion.py,generate_dunes,generate_dunes,241,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_wind_erosion.py,pass_wind_erosion,pass_wind_erosion,398,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/terrain_wind_field.py,_spectral_wind_noise,_spectral_wind_noise,151,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
