File,Callable,SimpleName,Line,Kind,Grade,GradeMatchStatus,GradeMatchMode,DomainTags,IsToolOrBlenderCallable,WiringStatus,RuntimeExposure,NonTestCallCount,EvidenceTypes,EvidenceScore,EvidenceFiles,RiskLevel,FalseGradeFlag,RequiredNextEvidence
terrain_unity_export.py,pass_prepare_heightmap_raw_u16,pass_prepare_heightmap_raw_u16,483,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,runtime_primary,"master_bundle_pass,module_registrar",0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,pass_prepare_unity_auxiliary_channels,pass_prepare_unity_auxiliary_channels,509,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,runtime_primary,"master_bundle_pass,module_registrar",1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,register_bundle_j_terrain_normals_pass,register_bundle_j_terrain_normals_pass,574,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,True,runtime_primary,master_bundle_registrar,2,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,register_bundle_j_heightmap_u16_pass,register_bundle_j_heightmap_u16_pass,593,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,True,runtime_primary,master_bundle_registrar,2,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,register_bundle_j_unity_auxiliary_pass,register_bundle_j_unity_auxiliary_pass,612,function,B,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,True,runtime_primary,master_bundle_registrar,2,module_test;live_probe,5,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_flip_for_unity,_flip_for_unity,636,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_ensure_little_endian,_ensure_little_endian,643,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_flip_normal_y,_flip_normal_y,650,function,B-,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,production_caller_or_scope_exemption
terrain_unity_export.py,_pack_material_mask_map,_pack_material_mask_map,676,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_write_raw_array,_write_raw_array,742,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,9,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_binary_export_payload,_binary_export_payload,778,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_write_rgba_png,_write_rgba_png,802,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_write_json,_write_json,847,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,7,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_foliage_manifest_export_script.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;...(+10),LOW,False,
terrain_unity_export.py,_compute_face_area_weighted_normals,_compute_face_area_weighted_normals,869,function,B,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,5,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_supplemental_mesh_specs_json,_supplemental_mesh_specs_json,915,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_water_shader_target_for_backend,_water_shader_target_for_backend,1031,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_water_shader_manifest_json,_water_shader_manifest_json,1046,function,D+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_particle_emitter_specs_json,_particle_emitter_specs_json,1250,function,D+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_hex_to_rgb01,_hex_to_rgb01,1324,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_default_splatmap_layer_meta,_default_splatmap_layer_meta,1338,function,A-,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_iter_connected_components,_iter_connected_components,1381,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,3,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_component_bounds,_component_bounds,1422,function,A-,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,4,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_component_vertical_extent,_component_vertical_extent,1439,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,4,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_biome_manifest_json,_biome_manifest_json,1463,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;scatter_ecology;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_unity_mesh_attribute_arrays,_unity_mesh_attribute_arrays,1511,function,A-,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_write_unity_mesh_attributes,_write_unity_mesh_attributes,1565,function,A-,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_build_unity_import_descriptor,_build_unity_import_descriptor,1587,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_zup_to_unity_vector,_zup_to_unity_vector,1756,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,11,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_bounds_to_unity,_bounds_to_unity,1761,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_terrain_normal_at,_terrain_normal_at,1768,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_terrain_height_at_world,_terrain_height_at_world,1787,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_quantize_detail_density,_quantize_detail_density,1799,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_unity_export.py,_truncate_splatmap_to_top_k,_truncate_splatmap_to_top_k,1808,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_write_splatmap_groups,_write_splatmap_groups,1907,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,export_unity_manifest,export_unity_manifest,2051,function,A,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
terrain_unity_export.py,_light_placements_json,_light_placements_json,2783,function,B+,GRADED,file_qualified,camera_readability;materials_texturing;water;geometry_mesh;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_batch14_p1_export.py;veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_master_audit_blocker_closure.py;veilbreakers_terrain/tests/test_p13_unity_scale_factor.py;veilbreakers_terrain/tests/test_p13_wind_bend_vertex_color.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_phase2_stack_protocol.py;...(+9),LOW,False,
