File,Qualified Name,Function,Line,Kind,Scope,R11 Domain,Research Refs,R11 Required AAA Evidence,R11 Grade,R11 B-Floor Grade,R11 Remediation Category,R11 Confidence,R11 Findings
veilbreakers_terrain/tests/test_terrain_iteration.py,test_generate_diff_overlay_shape_and_colors,test_generate_diff_overlay_shape_and_colors,342,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_topological_order_from_registry,test_pass_dag_topological_order_from_registry,366,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_parallel_waves,test_pass_dag_parallel_waves,376,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_execute_parallel_runs_all,test_pass_dag_execute_parallel_runs_all,389,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_from_registry_rejects_unknown_pass_names,test_pass_dag_from_registry_rejects_unknown_pass_names,404,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_execute_parallel_propagates_worker_failures,test_pass_dag_execute_parallel_propagates_worker_failures,411,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_execute_parallel_propagates_worker_failures._explode,_explode,416,nested_function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_execute_parallel_is_actually_parallel_for_independent_passes,test_pass_dag_execute_parallel_is_actually_parallel_for_independent_passes,437,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_execute_parallel_is_actually_parallel_for_independent_passes._sleepy,_sleepy,442,nested_function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_pass_dag_execute_parallel_is_actually_parallel_for_independent_passes._sleepy._inner,_inner,443,nested_function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_hot_reload_watcher_detects_no_change_on_first_scan,test_hot_reload_watcher_detects_no_change_on_first_scan,484,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_reload_biome_rules_runs_without_error,test_reload_biome_rules_runs_without_error,494,function,test,biome_transition,UE_PCG|HOUDINI_HEIGHTFIELDS,"Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_iteration_metrics_record_and_speedup,test_iteration_metrics_record_and_speedup,507,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_iteration_metrics_cache_hit_rate,test_iteration_metrics_cache_hit_rate,528,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_live_preview_session_apply_edit_changes_hash,test_live_preview_session_apply_edit_changes_hash,547,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_iteration_velocity_cache_delivers_speedup,test_iteration_velocity_cache_delivers_speedup,570,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_iteration.py,test_dirty_tracker_integration_with_live_preview,test_dirty_tracker_integration_with_live_preview,619,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_master_registrar_loads_all_bundles,test_master_registrar_loads_all_bundles,9,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_master_registrar_strict_mode_raises_on_missing,test_master_registrar_strict_mode_raises_on_missing,28,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_master_registrar_produces_unified_pass_graph,test_master_registrar_produces_unified_pass_graph,38,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_registers_non_default_passes_for_direct_callers,test_handle_run_terrain_pass_registers_non_default_passes_for_direct_callers,57,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_still_surfaces_truly_unknown_passes,test_handle_run_terrain_pass_still_surfaces_truly_unknown_passes,95,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_default_pipeline_is_safe_without_scene_read,test_handle_run_terrain_pass_default_pipeline_is_safe_without_scene_read,115,function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_execute_terrain_pipeline_threads_quality_profile_hints_and_viewport,test_execute_terrain_pipeline_threads_quality_profile_hints_and_viewport,144,function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_injects_overhang_emit_phase_for_cliff_pipeline,test_handle_run_terrain_pass_injects_overhang_emit_phase_for_cliff_pipeline,181,function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_injects_overhang_emit_phase_for_cliff_pipeline._fake_run_pipeline,_fake_run_pipeline,187,nested_function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_injects_heightmap_prepare_before_validation_full,test_handle_run_terrain_pass_injects_heightmap_prepare_before_validation_full,222,function,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_dag_blocks_unannotated_duplicate_producer,test_dag_blocks_unannotated_duplicate_producer,263,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_dag_blocks_unannotated_duplicate_producer._noop_pass,_noop_pass,279,nested_function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_optional_channels_run_before_consumer_when_available,test_optional_channels_run_before_consumer_when_available,325,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_optional_channels_run_before_consumer_when_available._noop,_noop,334,nested_function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_cloud_shadow_renamed_channels_are_independent,test_cloud_shadow_renamed_channels_are_independent,371,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_master_registrar.py,test_handle_run_terrain_pass_skips_heightmap_injection_when_unity_export_opted_out,test_handle_run_terrain_pass_skips_heightmap_injection_when_unity_export_opted_out,418,function,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,_make_stack,_make_stack,23,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,_build_state,_build_state,46,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,state,state,66,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,stack,stack,71,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_stochastic_sampling_mask_shape_and_dtype,test_stochastic_sampling_mask_shape_and_dtype,80,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_stochastic_sampling_mask_is_deterministic,test_stochastic_sampling_mask_is_deterministic,92,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_stochastic_sampling_different_seeds_differ,test_stochastic_sampling_different_seeds_differ,102,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_stochastic_sampling_rejects_bad_tile_size,test_stochastic_sampling_rejects_bad_tile_size,112,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_export_unity_shader_template_writes_json,test_export_unity_shader_template_writes_json,121,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_stochastic_shader_populates_uv_mask,test_pass_stochastic_shader_populates_uv_mask,144,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_macro_color_shape_and_dtype,test_macro_color_shape_and_dtype,163,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_macro_color_respects_biome_id,test_macro_color_respects_biome_id,173,function,test,biome_transition,UE_PCG|HOUDINI_HEIGHTFIELDS,"Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_macro_color_wet_darkens,test_macro_color_wet_darkens,189,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_macro_color_custom_palette,test_macro_color_custom_palette,199,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_macro_color_populates_channel,test_pass_macro_color_populates_channel,209,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_multiscale_breakup_shape_and_dtype,test_multiscale_breakup_shape_and_dtype,223,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_multiscale_breakup_deterministic,test_multiscale_breakup_deterministic,233,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_multiscale_breakup_rejects_empty_scales,test_multiscale_breakup_rejects_empty_scales,243,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_multiscale_breakup_does_not_write_roughness,test_pass_multiscale_breakup_does_not_write_roughness,252,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_bake_shadow_clipmap_shape_and_range,test_bake_shadow_clipmap_shape_and_range,274,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_bake_shadow_clipmap_sun_below_horizon,test_bake_shadow_clipmap_sun_below_horizon,283,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_export_shadow_clipmap_exr_and_sidecar,test_export_shadow_clipmap_exr_and_sidecar,290,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_shadow_clipmap_populates_cloud_shadow,test_pass_shadow_clipmap_populates_cloud_shadow,334,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_roughness_driver_default_baseline,test_roughness_driver_default_baseline,355,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_roughness_driver_wet_reduces_roughness,test_roughness_driver_wet_reduces_roughness,367,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_roughness_driver_erosion_increases_roughness,test_roughness_driver_erosion_increases_roughness,379,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_roughness_driver,test_pass_roughness_driver,391,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_roughness_driver_consumes_breakup_signal,test_pass_roughness_driver_consumes_breakup_signal,401,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,_make_fake_quixel_asset,_make_fake_quixel_asset,425,function,test,scatter_foliage,UE_PCG|HOUDINI_HEIGHTFIELDS|FROSTBITE_TERRAIN,"Ecological density falloffs, forest core/edge/sparse bands, asset LODs, batching/streaming, slope/moisture constraints, visual proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_ingest_quixel_asset_parses_channels,test_ingest_quixel_asset_parses_channels,439,function,test,scatter_foliage,UE_PCG|HOUDINI_HEIGHTFIELDS|FROSTBITE_TERRAIN,"Ecological density falloffs, forest core/edge/sparse bands, asset LODs, batching/streaming, slope/moisture constraints, visual proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_ingest_quixel_asset_missing_folder_raises,test_ingest_quixel_asset_missing_folder_raises,453,function,test,scatter_foliage,UE_PCG|HOUDINI_HEIGHTFIELDS|FROSTBITE_TERRAIN,"Ecological density falloffs, forest core/edge/sparse bands, asset LODs, batching/streaming, slope/moisture constraints, visual proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_apply_quixel_to_layer_creates_splatmap,test_apply_quixel_to_layer_creates_splatmap,460,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_quixel_ingest_with_assets_param,test_pass_quixel_ingest_with_assets_param,480,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_quixel_ingest_handles_missing_paths,test_pass_quixel_ingest_handles_missing_paths,492,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_pass_quixel_ingest_bundle_k_uses_composition_hints,test_pass_quixel_ingest_bundle_k_uses_composition_hints,504,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
